timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-20T15:14:55.853817,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:55.959857,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:58.656274,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:59.866876,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:21.578276,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:26.580583,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:31.582816,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:36.585153,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:41.587374,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:46.589620,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:51.591749,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:27:56.593415,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:01.596999,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:06.598662,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:11.600018,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:12.972838,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:16.601770,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:17.974246,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:21.603419,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:22.975412,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:26.605187,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:27.977000,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:31.606972,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:32.978326,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:36.609174,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:37.979799,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:41.611678,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:42.981001,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:46.613098,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:47.982171,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:51.614061,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:52.983404,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:56.615201,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:28:57.985198,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:01.616830,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:02.987260,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:06.618738,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:07.988729,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:11.620209,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:12.217174,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:12.990111,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:16.621281,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:17.218440,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:17.992174,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:21.623230,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:22.220556,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:22.993687,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:26.625858,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:27.221994,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:27.995305,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:31.628399,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:32.223886,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:32.997579,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:36.630847,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:37.225143,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:37.999145,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:41.632244,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:42.226305,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:43.000438,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:46.633799,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:47.227384,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:48.001924,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:51.636167,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:52.229016,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:53.003268,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:56.637909,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:57.230677,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:29:58.004785,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:01.639877,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:02.232245,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:03.006245,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:03.140375,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:06.640980,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:07.234771,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:08.008278,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:08.141703,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:11.642617,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:12.236083,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:13.010417,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:13.143207,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:16.644826,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:17.237535,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:18.012206,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:18.144834,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:21.646653,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:22.238634,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:23.013542,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:23.145812,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:26.648340,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:27.240390,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:28.015571,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:28.147432,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:31.649900,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:32.241368,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:33.017894,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:33.149231,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:36.650996,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:37.242582,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:38.019376,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:38.151786,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:41.652555,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:42.243954,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:43.020490,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:43.153154,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:46.654585,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:47.245552,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:48.022490,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:48.154275,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:51.656035,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:52.246642,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:53.024392,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:53.157013,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:54.638535,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:56.657832,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:57.247868,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:58.025540,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:58.159213,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:30:59.640666,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:01.659101,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:02.249114,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:03.027021,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:03.160344,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:04.642575,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:06.660528,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:07.250492,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:08.029037,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:08.161991,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:09.644741,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:11.662247,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:12.251604,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:13.030664,deploy_queue_prod,0,0,0,0,prod
