timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-14T13:51:54.242473,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:57.092630,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:58.733129,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:59.184129,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:59.244351,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:02.095151,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:03.736075,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:04.186969,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:04.246843,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:07.097938,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:08.739035,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:09.190000,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:09.249470,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:12.101209,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:13.742175,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:14.194342,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:14.252809,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:17.103979,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:18.745014,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:19.197130,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:19.256232,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:22.107167,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:23.747600,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:24.199570,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:24.259028,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:27.109888,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:28.751650,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:29.202394,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:29.261677,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:32.112778,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:33.754981,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:34.205722,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:34.263590,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:37.115725,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:38.759214,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:39.208481,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:39.265791,deploy_queue_stage,0,0,0,0,stage
